117	19216800000204	1542072460000	803,703	18240.66667,18455.00000	1675.98117,1645.00000	171.22788,162.20650	15.82248,24.84386
117	19216800000204	1542072461000	503,403,303	18122.50000,19938.33333,18962.00000	212.50000,1252.49413,1126.00000	192.30769,213.13167,178.33725	0.00000,22.08174,25.05258
117	19216800000204	1542072462000	204,104	15364.33333,14368.66667	351.00649,372.88098	179.21440,-1	51.55483,52.22317
119	19216800000204	1542072470500	204	14785.66667	324.69918	111.30435	4.63768
119	19216800000204	1542072471500	403	16642.40000	860.92151	138.18817	45.45788
119	19216800000204	1542072472500	503,603	15801.66667,16512.00000	1109.20282,576.00000	166.52004,151.41066	21.35875,36.46813
119	19216800000204	1542072473500	703,803	15990.00000,15424.00000	54.00000,1117.34596	85.00000,107.44309	0.00000,23.58057
119	19216800000204	1542072474500	903,1003	16335.50000,17301.75000	679.50000,1641.03296	236.22047,-1	0.00000,93.01764
119	19216800000204	1542072475500	1103,1203	17367.50000,14685.00000	920.16126,1155.00000	58.80305,135.47857	73.71858,27.56490
119	19216800000204	1542072476500	1203	11023.00000	0.00000	-1	28.82233
121	19216800000204	1542072509000	1103,1003	17184.66667,17190.00000	583.05479,1082.73850	175.21329,107.43040	83.61024,40.58302
121	19216800000204	1542072510000	903,803	16666.50000,16523.00000	866.50000,1291.56210	149.60630,138.85724	0.00000,35.58249
121	19216800000204	1542072511000	603,503	13230.50000,15223.50000	237.50000,1177.41507	109.28962,144.55985	0.00000,40.68762
121	19216800000204	1542072512000	303	13534.80000	1020.87774	125.34358	34.18971
121	19216800000204	1542072513000	203,103	12112.50000,11900.00000	212.50000,0.00000	82.19178,-1	0.00000,34.25708
123	19216800000204	1542072520000	204	16821.00000	651.00000	313.95349	0.00000
123	19216800000204	1542072521000	403	17965.00000	983.19632	104.93503	54.44073
123	19216800000204	1542072522000	603,703	17181.00000,17390.33333	1449.00000,1168.06117	181.20805,144.00574	0.00000,54.47190
123	19216800000204	1542072523000	903	18307.25000	1713.36910	127.97861	57.94720
123	19216800000204	1542072524000	1103	18109.20000	800.75025	95.77798	36.22858
123	19216800000204	1542072525000	1203	13846.00000	0.00000	-1	37.26453
125	19216800000204	1542072553000	1104,1004	25004.66667,24740.00000	1191.32009,1090.00000	239.04968,141.33848	13.69757,84.01364
125	19216800000204	1542072554000	905,805	22279.33333,23404.66667	439.21546,1109.84724	106.50368,153.34871	12.54394,49.80019
