119	19216800000205	1542072374500	1104,1105,1205	22215.50000,19578.50000,15904.50000	632.50000,2004.50000,1669.50000	19.23077,-1,-1	0.00000,51.98622,48.51869
119	19216800000205	1542072375500	1204	9114.00000	0.00000	-1	42.92138
121	19216800000205	1542072401000	906,806	33301.33333,34978.66667	1696.15198,1912.55315	177.85755,235.89098	32.22648,20.23153
121	19216800000205	1542072402000	506,406,306	32060.50000,35985.00000,39393.00000	963.50000,4335.23802,2241.00000	226.19048,214.55026,219.93464	0.00000,44.19019,64.37908
121	19216800000205	1542072403000	206,106	31018.00000,22923.00000	6273.80475,0.00000	84.06241,49.86877	65.54389,70.52509
123	19216800000205	1542072412000	203	15239.33333	1385.70832	190.74675	47.88961
123	19216800000205	1542072413000	403,503	15747.00000,16414.00000	724.00000,986.67151	108.84354,155.92872	0.00000,33.68220
123	19216800000205	1542072414000	703,803	16776.50000,16977.33333	786.50000,1049.06350	137.40458,175.89269	0.00000,81.98603
123	19216800000205	1542072415000	1004,1104	14788.00000,14786.33333	172.00000,366.16238	162.60163,129.93221	0.00000,26.23775
123	19216800000205	1542072416000	1204	13430.00000	0.00000	-1	35.28463
125	19216800000205	1542072438500	1006,906	29640.00000,31988.00000	360.00000,1988.00000	99.33775,206.92694	0.00000,107.58919
125	19216800000205	1542072439500	705,605,505	31768.00000,32465.50000,29484.66667	2536.00000,1838.50000,831.47112	420.00000,328.11024,175.41725	0.00000,91.88976,43.80351
125	19216800000205	1542072440500	205	28543.50000	4737.64712	100.10448	50.74061
125	19216800000205	1542072441500	105	19552.00000	0.00000	-1	0.00000
127	19216800000205	1542072451500	205	23267.00000	1103.63128	136.32075	13.67925
127	19216800000205	1542072452500	505,605	25592.00000,26195.66667	722.66313,1488.67197	277.92208,181.92939	122.07792,23.65712
127	19216800000205	1542072453500	905,1005	30246.75000,27113.50000	2951.23833,576.50000	164.63929,205.79685	76.27850,66.26197
127	19216800000205	1542072454500	1206,1205	21499.00000,17418.50000	1289.00000,1611.67328	122.58065,57.16031	0.00000,57.45794
129	19216800000205	1542072483000	1105,1005	27493.00000,27163.00000	398.67531,689.00000	256.00818,273.43925	120.13861,102.70754
129	19216800000205	1542072484000	805	21018.00000	902.89783	132.52164	18.53688
129	19216800000205	1542072485000	605,604,505	20742.50000,21648.00000,24212.50000	241.50000,1147.00000,1417.50000	127.65957,127.21007,167.03882	0.00000,0.44951,40.27825
129	19216800000205	1542072486000	305	24637.50000	933.98006	87.77653	93.87548
129	19216800000205	1542072487000	205,105	23250.66667,18266.00000	2787.23631,1634.00000	119.98182,85.79193	1.96940,32.22050
129	19216800000205	1542072488000	105	10422.00000	0.00000	-1	35.99174
131	19216800000205	1542072500000	304,305,405	21591.50000,22127.00000,22582.00000	542.50000,1078.00000,608.71833	6.75676,-1,-1	0.00000,93.23730,141.86928
131	19216800000205	1542072501000	604,704	22165.66667,22088.00000	1058.42031,612.00000	119.51703,180.92154	3.38800,58.01651
131	19216800000205	1542072502000	905	20222.75000	936.69509	127.63241	9.11342
131	19216800000205	1542072503000	1105,1205	22278.00000,19602.33333	548.00000,1870.63382	121.01911,-1	0.00000,46.19859
133	19216800000205	1542072531000	906	37487.50000	2939.90378	176.07318	65.07002
133	19216800000205	1542072532000	606,506,507	40929.00000,42395.50000,40525.50000	1175.00000,291.50000,2161.50000	217.39130,221.19565,215.67460	0.00000,3.80435,9.32540
133	19216800000205	1542072533000	207,206	39393.66667,38804.00000	1358.74460,2509.00000	109.05302,49.61363	45.35875,14.08064
133	19216800000205	1542072534000	106	24682.00000	0.00000	-1	21.28391
